Total Deaths,Daily New Deaths,Total Cases,Total Recovery Cases,Active Cases
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,71,0,71
0,0,285,0,285
0,0,499,0,499
0,0,784,0,784
0,0,1283,0,1283
0,0,1782,0,1782
0,0,2424,0,2424
0,0,3281,0,3281
0,0,4209,0,4209
0,0,5494,0,5494
0,0,6565,0,6565
0,0,8136,0,8136
0,0,9707,0,9707
0,0,11635,0,11635
0,0,14349,56,14293
0,0,17277,228,17049
0,0,23134,399,22735
0,0,25919,627,25292
0,0,31776,1026,30750
1,1,34704,1425,33278
4,3,40275,1939,38332
7,3,48989,2638,46344
11,4,58560,3420,55129
18,7,65859,4488,61353
25,7,73535,5397,68113
34,9,81548,6747,74767
46,12,89856,8097,81713
59,13,98414,9758,88597
77,18,107178,12089,95012
92,15,116102,14604,101406
114,22,125139,19529,105496
136,22,134247,21956,112155
163,27,143381,26934,116284
201,38,152503,29568,122734
242,41,161573,34384,126947
324,82,170558,41860,128374
363,39,179426,50061,129002
445,82,188148,56990,130713
486,41,196698,63648,132564
564,78,205056,71148,133344
686,122,213202,78339,134177
820,134,221121,86222,134079
